Hours Studied,Previous Scores,Performance Index
7,99,91
4,82,65
8,51,45
5,52,36
7,75,66
3,78,61
7,73,63
8,45,42
5,77,61
4,89,69
8,91,84
8,79,73
3,47,27
6,47,33
5,79,68
2,72,43
8,73,67
6,83,70
2,54,30
5,75,63
1,99,71
6,96,85
9,74,73
1,85,57
3,61,35
7,62,49
4,79,66
9,84,83
3,94,74
5,90,74
3,61,39
7,44,36
5,70,58
9,52,47
7,67,60
2,97,74
4,59,42
9,72,68
2,55,32
9,68,64
5,62,45
2,63,39
4,73,58
7,46,36
8,77,71
3,76,54
1,43,17
4,73,54
2,81,58
8,61,53
4,44,27
2,89,65
6,81,75
6,62,52
4,93,78
6,99,91
2,54,33
2,70,47
4,98,78
8,48,38
7,82,70
9,97,98
8,92,87
5,64,49
2,64,41
5,88,71
8,60,54
9,48,42
9,94,91
1,87,61
9,77,74
7,61,54
9,82,81
8,62,52
1,88,65
8,43,36
8,68,61
3,54,35
1,40,15
8,93,88
3,69,45
3,68,49
1,59,33
5,72,60
7,80,71
9,83,81
7,75,67
9,99,95
8,61,58
2,52,29
1,46,21
7,47,38
7,67,60
8,84,76
5,82,69
3,48,30
8,64,57
6,95,81
3,55,36
1,49,25
3,50,27
5,70,61
3,51,34
1,99,76
5,70,57
7,53,45
7,90,76
9,83,83
3,71,50
7,89,81
1,92,66
4,56,38
4,74,56
5,40,25
7,68,56
7,90,82
4,43,23
7,62,56
3,67,46
6,55,43
2,51,30
9,92,92
5,60,45
6,84,70
4,56,36
7,79,71
9,52,49
7,91,82
1,97,71
1,71,43
9,76,77
9,89,86
4,54,34
9,51,49
3,88,69
7,96,84
6,54,41
8,73,68
9,45,44
5,56,41
1,87,58
3,88,68
8,96,94
6,59,47
8,48,40
9,98,100
4,44,23
1,62,36
1,72,47
4,77,60
7,95,83
2,53,33
3,56,36
1,96,74
5,58,42
1,72,47
8,40,31
1,52,26
1,85,58
2,66,42
2,45,18
6,98,85
7,45,36
5,72,58
1,69,45
1,85,60
3,74,56
2,62,42
5,49,33
6,90,77
7,58,51
4,90,72
7,67,57
8,62,53
1,43,16
6,59,45
8,58,49
5,81,67
4,66,49
2,96,73
6,73,65
6,43,27
1,95,72
9,77,74
6,46,38
3,87,67
4,46,28
4,89,73
3,91,72
3,65,42
3,65,47
4,93,77
7,58,49
4,48,30
9,59,54
1,81,56
8,84,75
7,89,78
2,55,32
8,93,89
1,56,29
9,61,57
9,52,48
2,51,27
7,49,38
3,40,18
7,71,66
9,69,65
4,47,27
1,60,33
2,61,37
1,57,29
5,41,26
5,87,72
7,83,77
9,48,45
9,42,41
3,93,73
3,65,43
3,60,39
4,69,54
8,67,62
6,75,63
8,65,59
1,73,46
8,47,42
4,49,30
1,87,63
8,94,89
4,82,62
6,89,77
8,93,88
4,53,35
3,79,60
9,94,92
3,54,38
9,56,56
2,92,70
2,57,35
2,71,47
6,77,66
3,62,43
9,85,81
4,62,43
1,74,46
4,78,61
1,54,27
5,92,77
4,63,43
8,67,60
8,55,48
7,55,47
3,79,60
1,78,53
1,45,19
3,41,23
6,93,81
7,52,41
6,83,71
6,86,75
6,98,89
3,48,28
6,73,60
8,56,54
2,66,41
5,68,52
1,76,53
1,82,52
5,61,47
3,90,71
4,63,42
3,46,21
1,73,48
1,87,64
5,51,38
6,62,49
3,54,35
9,72,73
5,96,81
8,52,47
1,62,36
5,77,63
3,71,52
1,84,58
4,89,77
5,74,58
7,40,33
1,86,67
3,97,76
2,84,62
9,44,37
6,96,86
3,52,37
8,93,88
8,44,38
2,99,76
6,71,57
7,90,82
2,60,35
2,63,41
1,99,75
8,57,51
1,60,34
9,93,92
6,49,39
7,63,56
7,79,69
3,86,69
2,60,40
9,64,63
8,91,86
7,99,89
9,96,94
4,98,79
4,62,44
1,61,33
8,43,36
3,73,50
7,95,94
2,45,22
2,67,44
7,70,60
6,74,64
3,78,58
9,81,78
6,62,51
6,45,30
1,55,29
4,41,22
6,63,51
6,56,45
5,84,70
1,40,10
8,45,38
5,44,30
5,96,82
7,84,74
4,99,87
6,94,77
4,89,72
3,68,51
7,51,40
8,78,72
4,86,68
2,42,22
3,87,67
1,40,18
8,66,64
3,87,66
7,63,50
5,83,68
5,58,44
7,98,90
9,47,41
5,94,83
1,83,57
1,86,64
2,41,18
6,69,62
9,69,66
8,88,85
5,78,62
1,84,62
7,71,62
5,40,26
6,77,66
7,52,43
3,50,30
3,49,25
5,87,77
6,98,88
9,65,62
5,95,82
1,94,73
4,59,44
5,56,40
5,56,39
7,43,34
4,44,27
1,99,73
5,62,46
7,85,78
6,91,80
5,49,33
4,85,68
2,67,45
4,72,56
3,82,58
1,65,37
8,94,88
5,89,75
4,87,70
8,68,62
7,66,57
2,57,32
1,79,53
4,99,82
8,49,41
2,97,75
3,81,63
1,44,17
1,49,24
3,89,69
5,60,47
3,63,43
1,77,48
1,42,17
8,79,75
2,70,54
3,80,59
2,76,56
3,41,20
7,41,34
1,78,54
8,88,83
2,81,59
3,83,63
9,73,72
7,81,70
4,59,41
5,72,54
2,43,21
8,84,83
4,83,64
9,50,51
5,81,66
9,86,83
4,44,26
5,64,49
9,88,85
8,99,95
3,76,56
1,73,50
3,48,23
4,45,26
2,57,30
1,53,28
7,58,48
8,53,46
7,79,73
5,56,45
1,99,76
7,74,71
7,68,60
9,81,77
3,56,36
9,98,96
1,82,62
1,47,22
4,40,21
9,84,79
6,92,82
3,75,55
1,46,22
4,85,70
9,44,37
3,63,42
9,67,64
7,82,72
4,56,42
3,76,56
5,59,43
5,42,24
3,76,55
9,65,64
4,54,34
5,90,78
4,87,71
5,47,33
7,52,46
9,87,86
7,42,34
5,40,26
7,48,44
5,70,53
3,80,61
7,93,84
2,65,40
9,56,53
1,95,67
6,73,58
7,48,41
8,95,89
9,90,85
2,52,33
2,44,20
5,80,66
5,52,38
6,40,25
3,64,43
8,86,79
1,43,16
6,75,67
4,91,80
1,49,26
7,67,57
9,96,91
4,45,29
4,66,48
6,95,84
3,51,33
6,91,82
7,87,81
3,42,24
7,85,81
3,72,54
2,49,25
4,70,53
8,54,48
9,46,40
7,75,66
1,53,29
3,95,73
9,87,89
1,53,27
9,42,40
8,88,83
1,92,69
6,85,72
5,89,77
6,42,32
5,61,49
6,58,44
5,74,57
5,51,34
4,93,76
3,44,22
3,49,30
4,80,67
9,72,71
2,52,29
9,74,74
1,90,67
1,71,46
5,50,34
6,87,76
6,77,64
3,63,46
7,74,68
9,58,58
8,45,41
6,79,64
8,93,84
5,84,70
8,83,77
4,81,60
8,74,65
2,43,21
5,72,60
9,52,48
4,95,77
6,75,63
1,93,68
9,82,81
1,58,29
5,82,66
4,51,36
3,50,29
6,45,32
2,51,31
3,66,45
5,80,65
9,64,57
2,81,58
8,42,38
2,42,22
5,59,48
7,67,59
8,62,58
1,87,62
6,42,30
1,81,56
2,63,40
1,82,59
5,79,65
9,45,43
6,59,48
1,50,24
1,71,51
2,99,81
9,66,62
3,60,43
1,83,63
5,87,73
7,89,76
6,52,43
1,61,34
5,74,57
5,86,72
6,61,47
3,67,52
5,60,49
7,85,77
5,57,41
5,70,56
5,99,89
3,85,65
1,76,49
5,60,48
9,53,47
1,64,37
3,66,48
4,79,61
1,99,77
1,99,75
8,62,57
2,70,45
8,86,82
7,99,90
2,68,42
6,86,74
6,69,60
3,90,73
2,65,40
1,59,32
6,77,67
5,58,46
9,66,65
1,64,42
7,79,69
5,77,62
5,91,75
2,62,40
3,68,43
7,54,42
6,98,84
2,42,15
6,49,39
2,54,26
2,95,73
2,55,34
3,56,34
2,58,37
4,50,34
9,87,85
6,44,31
1,44,18
8,97,92
7,53,44
3,89,72
1,65,40
5,47,31
4,44,25
8,46,44
1,55,27
1,94,66
4,53,34
8,76,70
5,95,81
2,80,56
6,43,30
5,75,60
2,87,64
3,95,74
9,56,52
7,86,84
7,75,66
6,45,32
8,55,47
4,68,51
8,75,67
4,77,57
8,76,71
9,87,86
3,96,77
3,87,72
2,49,24
3,80,60
3,75,55
5,68,54
5,53,39
2,43,19
6,83,68
5,95,83
6,81,72
1,75,49
5,89,74
9,84,86
2,52,26
1,85,60
9,57,54
9,72,73
9,60,61
6,55,45
8,54,57
1,93,68
4,96,72
1,44,17
8,45,37
1,77,54
3,42,22
4,87,73
8,51,47
6,75,63
7,72,63
8,75,68
2,72,52
8,70,64
3,60,38
7,66,60
3,66,45
7,47,39
2,95,75
6,76,67
3,71,48
3,65,44
9,41,37
7,51,41
5,61,47
7,56,45
9,46,43
1,82,54
7,43,32
6,76,64
9,77,74
1,71,50
4,50,33
9,40,36
4,64,45
3,81,58
9,91,85
2,63,41
4,92,78
6,82,63
2,95,76
8,56,51
8,47,36
1,98,74
3,84,65
9,66,65
5,91,79
6,57,46
4,66,47
2,61,42
8,55,46
6,41,34
5,44,27
9,57,52
1,42,17
5,66,53
6,93,84
5,56,39
6,55,44
6,45,36
7,90,81
4,46,30
8,89,80
7,53,41
9,77,77
7,79,69
3,54,34
3,86,64
8,86,78
5,87,74
4,72,52
8,82,76
6,66,53
2,68,46
4,96,77
4,76,59
6,44,35
6,68,61
1,71,46
8,99,97
6,92,86
3,45,24
9,41,37
2,45,18
8,85,84
3,82,59
5,43,29
6,95,84
6,68,60
4,98,78
3,64,46
4,48,31
1,95,68
4,42,25
1,65,37
1,87,62
6,82,69
5,66,50
4,75,55
3,71,54
1,40,12
6,96,88
2,92,69
8,93,88
5,55,41
7,90,83
2,87,62
8,50,45
2,65,42
4,79,65
1,94,73
5,40,23
9,65,61
1,67,41
9,92,85
8,97,93
6,48,35
7,99,92
3,98,79
1,83,57
5,61,49
2,47,28
5,97,85
8,88,82
9,81,80
2,66,41
3,78,57
3,58,41
1,64,43
8,77,73
6,60,46
8,63,61
9,63,61
5,99,87
3,99,78
5,58,43
5,89,75
5,86,72
3,41,18
4,53,36
9,92,92
9,71,71
2,81,58
8,71,69
8,67,58
7,87,74
8,78,72
3,79,61
6,81,74
1,86,60
7,79,70
1,52,27
9,51,49
1,47,17
1,54,34
7,65,51
2,51,27
5,82,67
8,90,84
8,85,81
3,66,45
7,57,50
3,84,67
6,75,67
6,88,77
3,90,70
7,66,59
3,48,27
8,94,88
4,78,60
1,40,14
4,46,27
7,65,54
4,46,32
6,91,79
9,46,44
1,47,20
5,55,42
7,42,33
1,84,58
4,49,31
6,89,75
2,46,22
5,60,46
1,92,68
6,76,66
6,70,60
4,62,44
8,96,90
4,66,47
8,95,88
8,61,56
5,78,66
4,96,78
2,66,43
3,93,72
3,88,69
4,43,24
4,63,47
5,62,45
4,87,72
8,58,51
6,81,73
6,42,28
8,66,56
7,42,29
8,67,60
2,56,28
9,70,66
1,49,21
8,88,84
4,61,42
4,69,51
5,88,74
8,60,50
5,75,62
8,92,90
1,62,32
9,77,71
6,51,37
3,64,42
8,93,85
9,96,96
6,59,51
7,88,82
1,88,64
5,81,67
5,46,32
4,68,50
6,87,73
7,68,62
9,52,48
1,42,20
6,41,33
7,55,43
3,69,49
8,77,70
5,45,28
9,84,82
5,46,29
9,44,42
4,95,79
9,46,41
5,73,61
9,71,69
3,88,68
4,52,38
9,69,67
6,64,54
2,60,39
7,99,93
2,98,76
2,60,39
1,67,38
3,87,69
6,97,88
8,59,54
9,73,68
7,44,33
4,57,40
6,99,87
5,78,64
8,82,70
1,96,70
1,96,72
6,50,38
2,93,71
5,56,40
1,87,58
7,84,77
1,61,38
4,76,60
9,59,57
1,87,63
4,99,82
6,93,84
6,93,84
8,87,77
1,87,61
7,85,73
1,45,15
7,73,64
3,53,33
8,87,78
3,62,43
1,59,34
8,52,48
3,86,66
2,83,60
1,80,53
3,71,51
2,65,43
2,89,68
6,92,80
1,53,26
2,91,70
6,96,85
3,75,57
4,47,30
1,79,56
8,61,53
7,61,52
7,55,47
3,66,48
3,95,78
2,99,79
1,99,75
7,49,40
7,64,59
2,70,49
7,60,48
8,66,60
1,56,29
9,72,68
7,70,63
3,89,71
8,81,76
7,65,57
8,60,54
6,75,61
9,40,34
5,43,32
3,43,23
3,65,44
1,43,18
8,88,82
2,48,18
3,69,52
8,90,88
8,84,78
4,43,26
4,44,26
5,84,74
6,62,52
5,55,40
7,61,54
2,76,51
7,47,35
7,87,79
1,72,45
7,94,81
5,99,87
3,77,56
3,82,65
4,55,38
2,44,17
2,55,35
1,46,20
5,90,75
4,40,26
2,48,23
3,57,38
7,84,78
7,97,91
4,86,67
5,42,31
5,63,49
6,67,57
9,49,45
2,48,22
5,52,35
3,87,65
4,74,53
6,93,79
8,62,57
1,86,58
8,56,50
7,85,75
1,46,17
2,91,70
3,55,36
1,92,61
9,79,78
8,75,71
2,59,36
9,63,63
7,86,78
9,44,39
6,84,70
6,45,34
4,67,49
2,98,71
7,44,34
5,88,77
6,78,67
2,77,52
5,41,25
4,82,68
9,78,76
6,93,85
2,60,40
1,79,56
5,76,62
9,98,99
6,57,46
7,93,86
5,87,73
6,85,74
5,51,37
9,56,50
6,76,65
8,85,79
2,77,53
9,54,55
5,46,31
7,53,47
1,89,63
5,40,27
2,77,53
6,42,33
1,76,56
3,83,65
5,70,55
4,82,67
3,52,32
5,87,73
8,57,45
4,56,43
1,56,32
7,50,42
8,59,55
3,49,28
6,68,58
2,87,67
7,73,66
8,56,46
6,93,79
6,91,83
5,81,63
8,52,45
1,83,63
4,86,70
4,78,58
3,66,50
3,93,77
4,92,75
1,65,40
2,67,43
9,52,47
2,51,22
5,83,71
9,67,63
9,41,37
8,76,72
1,96,73
1,96,72
9,73,68
8,62,59
9,97,97
7,91,83
3,84,65
3,68,47
2,74,51
5,50,32
3,87,63
6,72,60
2,90,70
3,50,32
5,48,32
1,53,29
1,48,21
9,78,74
7,87,81
1,42,11
8,68,65
3,58,37
8,75,75
5,71,61
1,46,17
7,94,87
5,67,52
6,83,71
6,57,46
8,99,99
9,44,40
2,62,42
9,94,91
9,61,57
7,65,58
1,81,55
7,51,46
5,79,64
6,58,45
7,86,78
5,40,24
7,42,36
9,66,65
3,57,35
8,89,87
2,69,45
7,41,35
2,44,18
4,68,46
7,72,63
3,81,62
2,59,35
7,69,63
1,81,58
8,44,37
3,89,74
2,60,40
3,97,78
5,54,38
8,59,55
7,47,39
7,88,84
7,70,60
8,51,47
1,60,34
4,69,54
6,66,56
9,83,82
2,65,45
1,72,45
2,65,43
7,65,57
3,75,56
2,79,56
7,40,30
2,98,75
3,54,33
7,89,80
4,40,27
1,50,26
5,94,81
9,41,41
8,40,34
9,70,68
9,83,83
7,55,44
4,93,75
5,61,52
1,81,56
1,57,37
3,86,67
8,56,50
2,69,46
4,49,31
2,74,51
5,97,82
9,60,58
1,55,31
5,45,29
9,42,40
1,80,51
9,82,79
8,60,52
4,52,36
5,57,43
5,97,81
6,93,81
7,99,84
8,63,55
8,66,64
2,93,68
9,43,41
7,61,53
4,63,50
4,79,65
8,84,78
4,49,31
6,41,30
5,79,64
3,45,26
2,87,66
9,57,55
9,56,52
1,77,57
3,84,68
8,62,57
6,85,75
5,69,54
5,97,82
6,60,51
7,49,43
1,95,68
9,82,77
3,52,33
4,51,37
1,48,23
3,43,26
2,78,56
2,63,42
1,93,65
8,73,66
3,78,57
3,80,59
6,44,28
8,54,46
9,89,84
9,43,42
4,90,73
5,91,77
2,97,74
9,78,75
8,97,94
3,47,27
9,88,89
3,84,62
9,63,59
2,92,73
9,67,57
8,94,90
9,82,80
5,66,50
2,40,18
8,73,68
6,56,39
8,76,67
5,77,69
2,65,43
6,96,84
5,63,50
5,78,65
1,99,74
2,60,35
8,69,61
3,86,64
3,90,66
8,87,81
8,96,93
2,52,28
8,76,71
1,42,13
6,71,59
8,74,67
3,58,35
8,53,46
1,87,59
9,61,57
9,56,51
5,98,80
4,43,22
6,84,71
7,79,73
5,58,40
9,76,75
3,41,24
7,54,45
5,41,25
7,50,42
2,84,63
4,62,44
2,49,26
7,42,31
2,44,26
1,42,15
9,77,77
1,52,31
8,81,75
2,58,34
8,79,74
3,89,68
6,74,64
3,63,43
7,63,54
9,56,53
2,79,56
5,49,34
6,41,27
4,83,66
4,62,41
4,45,25
2,41,20
4,60,45
1,94,70
6,95,86
1,74,46
6,88,73
1,68,42
6,46,27
8,68,64
2,92,71
2,76,56
4,62,43
3,72,50
4,47,31
7,51,42
1,85,60
6,87,76
3,49,28
7,54,45
2,92,71
2,63,44
4,65,48
1,86,57
3,81,61
9,92,86
7,99,95
7,78,70
4,97,81
2,42,18
4,41,24
6,45,32
3,60,40
1,48,25
8,49,41
5,75,66
5,98,83
4,42,22
6,80,70
3,63,42
9,61,56
5,88,72
3,53,31
1,81,60
6,84,74
2,83,62
3,66,44
1,72,46
9,99,96
8,61,51
2,68,43
8,58,51
9,58,58
1,45,23
5,84,67
8,58,50
2,52,31
4,98,83
7,65,55
3,61,44
5,60,45
8,75,73
3,95,76
4,41,23
9,86,84
7,83,73
1,69,48
4,66,50
4,46,30
9,59,51
6,89,76
9,70,66
6,62,50
6,52,40
5,56,42
5,43,29
2,96,77
8,53,45
8,59,49
1,99,74
8,52,45
5,42,27
2,65,44
2,65,42
6,57,43
9,71,68
1,53,29
6,86,73
9,42,39
8,40,30
6,65,53
3,63,38
8,88,82
9,74,72
1,53,24
9,42,44
6,52,45
6,86,75
4,89,75
1,53,26
8,60,49
2,65,42
1,42,14
2,90,64
1,79,54
1,43,16
9,75,73
1,90,67
4,82,69
6,40,28
7,79,67
2,86,62
6,72,60
7,46,43
2,92,70
2,91,70
7,91,84
1,95,72
8,50,44
3,66,46
6,53,41
9,61,58
6,55,44
9,85,89
7,51,45
9,88,87
2,85,61
8,49,41
8,63,57
2,85,62
4,57,39
7,61,54
4,48,33
4,56,42
6,77,70
6,79,67
3,97,80
9,52,44
2,89,69
6,76,66
7,45,35
9,60,61
3,90,68
3,75,55
7,46,36
4,75,56
8,64,58
7,50,40
5,83,68
7,53,43
3,84,61
2,68,45
6,49,36
2,89,67
3,87,67
6,44,29
5,47,31
8,85,74
9,44,37
3,97,79
3,99,76
3,63,45
6,79,65
1,96,72
7,65,62
1,45,19
5,55,39
8,99,93
4,75,62
5,51,37
4,50,34
4,42,23
8,83,79
2,76,51
1,45,18
3,58,41
9,57,57
4,55,36
5,62,47
2,82,65
4,76,57
2,48,22
2,42,20
4,47,27
6,77,64
7,43,32
3,51,29
3,83,62
6,70,56
3,64,43
2,92,70
8,55,49
5,81,68
1,93,66
3,53,31
8,52,44
4,80,65
7,46,36
2,51,27
7,76,71
5,89,76
5,43,31
6,41,26
9,74,69
6,97,90
8,83,79
7,42,33
9,43,40
4,77,58
2,51,28
7,58,50
6,49,37
1,40,15
9,56,50
9,55,55
2,48,25
3,96,79
5,92,79
5,48,36
1,98,69
8,94,83
8,48,44
4,51,36
7,94,84
3,80,58
6,54,44
9,41,36
1,50,23
5,50,33
4,47,31
8,94,90
1,71,45
9,45,40
6,92,81
4,59,47
9,78,75
5,74,61
5,47,37
5,89,75
1,88,63
1,82,61
8,73,70
8,96,91
6,92,80
4,98,83
2,95,72
2,58,35
9,46,41
5,70,57
4,57,43
1,79,55
7,53,42
3,78,59
6,99,90
5,92,79
5,99,89
5,98,87
1,75,50
1,56,33
3,76,58
4,83,68
5,48,33
2,97,73
8,59,50
2,84,59
9,96,93
2,67,47
9,89,89
7,59,47
8,80,77
2,75,53
7,92,87
6,66,53
4,47,28
7,71,66
4,40,23
2,56,28
7,96,89
8,48,38
2,59,37
5,84,66
1,71,44
7,41,33
8,71,67
6,84,76
5,48,33
6,69,59
2,59,39
1,77,55
7,99,96
7,40,30
2,99,80
2,96,75
1,44,19
8,74,71
8,75,67
1,40,16
8,53,45
9,48,44
4,69,50
1,63,37
1,43,15
3,89,71
5,53,42
5,64,49
9,43,41
2,64,40
2,49,25
6,74,62
9,94,93
1,46,19
9,81,77
9,52,52
9,43,41
5,89,69
9,82,82
4,96,82
2,75,49
6,95,82
4,53,40
6,57,48
3,47,28
6,71,60
2,66,43
2,81,59
9,76,71
7,62,52
3,46,27
1,51,28
8,64,62
6,42,27
7,65,55
9,43,39
5,81,66
1,75,46
7,54,47
5,71,59
3,68,46
9,49,47
1,60,39
1,93,67
1,55,26
3,86,68
6,58,49
3,68,45
8,91,88
2,90,67
9,57,54
3,97,75
5,83,67
8,96,91
2,55,30
6,40,29
5,87,75
9,41,41
5,95,84
2,54,31
5,78,64
4,67,48
7,40,29
6,44,33
2,81,59
5,61,45
7,92,86
7,75,65
5,85,73
9,52,50
4,40,20
3,55,36
4,94,78
5,80,65
6,61,48
3,71,49
2,55,32
4,90,69
5,54,41
4,97,77
3,85,60
8,91,88
4,81,61
2,92,69
2,51,29
1,99,73
4,40,22
9,92,93
7,56,46
7,80,74
7,94,83
8,90,84
1,96,71
8,89,82
4,67,49
4,46,27
4,48,29
6,61,50
7,65,53
6,92,80
1,51,21
8,46,39
7,85,74
6,86,76
6,54,43
5,77,61
6,60,48
9,53,48
9,41,40
8,47,40
9,84,80
8,94,90
8,45,36
1,76,48
5,76,60
4,96,76
2,72,47
8,80,73
3,45,22
4,91,74
7,65,58
9,78,76
2,80,59
3,76,55
4,53,33
1,76,50
7,47,37
2,78,58
5,52,36
1,52,25
3,79,62
2,82,57
1,67,39
7,97,84
5,57,45
1,96,72
6,58,45
5,77,63
3,71,50
7,61,53
9,41,36
9,99,97
9,52,49
2,62,40
3,64,43
7,67,60
5,97,85
2,50,26
3,72,53
6,63,53
7,41,34
9,69,63
1,56,31
7,79,71
8,73,67
3,77,57
4,61,46
6,44,34
7,87,76
4,79,65
8,90,84
5,55,38
1,52,27
4,65,49
3,70,52
9,91,86
8,78,74
1,87,64
6,62,53
9,87,87
7,51,43
4,53,37
1,95,68
2,57,32
5,66,49
5,67,56
8,57,52
6,55,41
8,91,87
2,55,34
3,52,32
6,97,89
3,68,46
6,48,36
6,65,51
2,67,46
7,80,72
2,52,27
6,75,59
1,48,25
3,86,67
2,53,24
7,90,82
4,51,35
8,92,88
6,97,87
4,96,79
5,71,58
9,77,76
7,42,34
9,97,95
7,96,93
1,93,67
8,91,85
4,55,36
3,59,38
7,71,66
3,95,78
8,62,58
6,56,48
5,55,41
4,77,61
8,47,42
8,58,50
1,69,40
9,96,94
5,97,84
4,73,59
6,53,39
6,61,49
2,83,59
8,56,49
7,99,89
1,98,73
5,54,40
6,89,79
4,87,74
2,71,49
4,52,35
1,60,39
7,88,83
2,79,56
2,72,46
9,96,95
5,97,86
2,66,39
9,74,70
9,55,51
1,67,41
3,73,53
4,86,71
7,40,31
4,80,63
2,87,61
7,70,65
6,75,63
3,83,63
6,72,58
6,72,62
5,78,61
4,57,40
1,62,39
6,99,89
2,62,40
3,54,35
8,65,55
6,69,60
3,64,45
7,84,76
4,55,38
9,78,73
5,87,72
3,84,68
2,53,27
2,56,33
3,51,28
2,68,46
4,71,52
2,95,72
9,63,58
2,91,69
9,52,54
6,95,85
1,59,33
4,54,33
1,95,67
6,92,80
4,43,25
3,93,76
3,73,53
9,67,63
6,89,75
9,41,38
5,96,79
2,86,63
8,69,60
5,65,49
2,90,66
4,86,71
9,65,66
4,59,41
4,81,67
2,67,46
6,95,86
2,59,37
7,50,42
3,97,77
3,49,32
5,62,47
3,76,54
2,80,60
9,91,89
2,58,34
2,84,59
8,57,52
9,88,84
7,66,57
3,45,30
9,49,47
3,41,15
5,63,49
9,77,74
3,67,45
7,67,61
1,92,67
4,84,64
4,89,73
7,78,68
8,41,33
1,85,60
5,44,30
7,89,82
4,50,33
4,49,28
4,82,64
6,98,88
7,41,35
2,54,30
5,78,60
4,80,66
3,76,52
7,46,39
6,59,45
7,73,64
5,74,66
6,73,61
5,92,76
7,61,49
2,70,43
5,62,45
6,58,49
6,43,27
5,63,50
7,59,52
8,78,72
7,67,62
5,93,80
1,78,53
5,56,42
2,58,37
5,93,77
5,87,73
