Hours Studied,Previous Scores,Performance Index
9,96,94
6,89,80
7,84,74
4,49,33
4,95,78
2,47,21
5,66,49
8,49,43
7,53,40
7,85,77
6,98,84
3,91,74
5,93,78
1,50,21
7,45,34
9,60,54
1,72,47
2,58,36
3,78,53
3,63,45
8,57,52
7,74,66
6,91,79
4,82,63
9,76,72
1,58,33
2,92,70
4,63,47
3,95,73
1,73,50
5,61,48
7,43,33
2,96,72
5,49,31
6,41,32
7,47,34
1,72,41
7,98,91
4,77,61
8,82,75
4,98,80
6,67,57
9,49,46
5,84,71
4,40,21
8,73,69
9,42,37
4,48,32
3,44,26
8,81,74
5,49,34
2,51,24
9,57,53
3,97,74
2,60,37
1,60,31
8,40,29
3,42,21
7,44,37
1,64,37
1,97,73
9,88,87
8,47,45
3,56,32
6,48,35
3,71,52
4,45,27
1,88,65
5,79,64
1,60,30
1,46,22
7,46,35
6,86,72
2,78,55
2,93,71
7,66,60
1,47,19
2,48,25
8,67,55
6,54,41
2,41,17
7,46,36
4,86,71
2,57,35
6,61,48
9,89,82
9,49,48
8,93,86
3,89,69
3,72,50
2,46,22
5,42,25
4,53,33
7,83,71
4,85,70
9,75,71
2,52,28
6,55,44
7,55,46
4,93,76
6,44,29
7,91,84
4,64,47
8,77,70
9,77,73
1,89,63
7,77,68
9,78,74
5,95,82
2,95,77
6,87,77
7,80,71
2,65,39
2,98,77
1,52,25
4,83,63
7,90,80
9,65,62
3,94,75
7,94,88
7,40,31
7,47,36
2,43,21
6,60,50
2,61,40
6,90,81
3,92,75
2,97,76
6,76,66
2,88,59
5,42,26
2,58,33
3,40,19
3,68,49
6,62,50
6,72,56
3,94,74
3,91,72
1,80,53
7,62,60
8,44,35
2,46,22
4,96,80
7,97,88
8,45,39
1,88,63
4,61,44
6,88,72
3,52,33
5,51,39
9,43,45
3,47,23
5,76,63
8,70,63
6,76,63
4,84,64
8,65,62
3,82,64
3,47,28
4,79,60
9,72,70
5,84,70
8,68,60
6,44,33
3,67,46
8,92,88
9,79,78
8,56,47
4,94,75
6,62,51
1,84,61
4,48,29
8,41,36
1,71,44
3,90,75
1,91,63
9,88,85
2,70,46
9,46,44
4,69,55
2,97,76
4,42,25
6,90,74
7,90,79
3,95,75
3,48,28
8,49,44
5,85,72
4,89,72
7,97,94
7,86,79
9,65,64
9,40,35
5,69,54
8,96,90
1,77,52
9,54,50
8,64,58
6,45,33
3,57,38
3,40,17
8,95,90
5,42,32
7,56,46
5,87,76
8,47,45
4,99,81
2,88,66
3,79,59
8,56,54
7,64,59
2,80,55
6,51,36
9,68,66
4,64,47
9,90,89
2,75,50
2,92,69
9,93,94
7,64,54
7,68,60
1,50,22
6,99,84
7,43,34
6,53,40
6,85,78
2,77,56
6,56,45
4,41,23
9,47,45
1,75,50
8,49,37
5,46,29
1,75,44
4,55,38
1,53,24
6,55,43
2,64,39
5,80,70
7,43,37
2,68,47
6,95,85
6,45,32
5,40,24
5,78,60
3,40,20
2,90,66
7,79,74
1,96,70
6,42,25
6,40,25
3,40,20
2,78,59
2,60,33
9,84,81
5,69,51
7,71,64
5,72,58
7,87,78
4,61,43
8,69,64
7,93,85
5,85,73
6,43,32
5,62,46
7,94,85
2,83,64
5,64,50
3,51,29
9,56,53
6,92,83
3,54,36
7,49,37
4,74,57
3,94,75
8,91,84
4,91,74
1,68,40
6,51,37
1,40,11
5,40,28
7,49,40
6,57,47
2,86,65
4,41,22
2,88,66
1,47,19
3,61,43
3,61,41
7,65,56
1,65,42
9,48,45
6,60,46
4,70,51
3,91,74
3,82,67
2,45,21
2,95,73
5,53,39
9,72,69
2,46,24
2,63,36
6,48,38
2,50,29
4,95,72
6,62,48
5,87,71
1,90,61
6,41,29
1,54,31
3,74,56
5,75,62
5,91,78
6,93,83
8,67,65
5,78,65
1,83,59
5,43,26
3,49,32
4,45,27
8,96,89
7,69,57
5,93,77
2,85,65
6,74,63
6,88,78
6,82,74
9,49,41
8,97,90
8,92,88
1,71,47
5,81,66
7,81,75
6,42,29
5,95,80
8,65,59
3,54,34
6,56,47
5,66,53
8,57,50
4,90,72
8,58,54
2,51,28
9,63,59
9,44,40
6,63,55
4,66,49
4,87,70
6,69,57
5,54,39
6,86,75
7,98,87
7,77,70
9,83,76
8,73,68
6,66,53
6,59,48
5,80,63
1,71,47
9,43,38
9,44,43
9,92,90
8,97,95
3,47,24
1,61,35
8,81,75
7,46,37
5,61,46
7,85,80
4,69,55
9,76,71
2,55,32
9,54,51
9,44,43
5,42,23
1,62,37
7,49,40
4,44,24
9,62,60
6,54,44
3,57,34
6,64,51
6,47,39
5,70,57
2,60,36
2,41,16
7,61,52
2,47,25
6,62,51
5,71,56
4,47,27
7,43,33
8,69,60
4,58,39
1,62,41
1,57,35
1,92,67
1,68,39
5,62,51
4,72,56
9,91,93
3,86,68
7,57,49
8,93,88
6,83,72
1,72,44
8,46,41
3,90,69
8,67,66
4,40,20
8,95,92
1,78,53
3,73,50
6,78,70
9,58,51
2,70,45
1,52,25
3,96,75
4,63,45
5,44,29
3,62,43
2,58,38
2,40,16
7,72,61
9,98,95
2,89,65
7,95,85
7,72,66
7,71,61
3,98,79
7,67,59
1,76,52
1,80,56
5,51,37
2,48,29
9,89,84
7,94,87
4,50,36
4,72,56
2,58,34
5,93,77
4,96,80
1,81,59
8,73,68
3,46,26
6,70,57
4,91,72
9,41,36
7,58,51
9,77,76
3,71,51
1,49,28
5,80,69
3,47,30
6,65,56
8,69,64
4,50,33
5,80,67
5,59,45
4,99,84
4,59,40
4,48,33
4,47,31
4,99,81
5,54,38
2,73,48
2,63,39
9,72,71
2,80,55
6,80,70
2,84,65
5,79,65
4,66,49
7,60,49
7,44,35
6,74,62
5,60,48
1,43,18
3,88,70
9,87,83
1,55,29
5,96,79
2,70,49
4,65,49
1,91,63
3,74,50
7,45,36
3,72,53
4,60,39
2,55,32
3,86,69
9,78,74
3,73,55
5,81,72
2,96,72
4,99,86
7,54,47
7,45,34
3,41,24
5,63,51
1,95,73
1,88,68
5,67,52
9,40,38
1,40,11
1,67,41
4,75,57
4,59,41
2,87,62
9,47,48
9,40,37
2,65,41
9,90,91
6,82,73
8,88,82
4,64,44
2,49,29
2,51,32
9,80,78
1,46,21
7,51,43
3,86,69
3,79,56
2,56,31
6,44,36
2,53,30
4,73,56
9,87,87
9,56,54
6,74,61
4,94,77
7,40,30
1,98,69
4,89,74
5,89,72
8,75,71
2,54,30
5,99,82
6,58,51
5,90,76
9,81,76
1,44,17
3,58,40
2,82,63
3,78,60
9,44,44
9,91,87
2,51,27
3,58,30
4,86,68
9,51,44
3,75,53
7,51,40
3,57,36
7,88,79
7,90,86
9,87,85
2,82,61
6,73,63
9,87,82
2,72,47
2,88,66
5,57,48
8,96,90
9,68,70
2,84,64
5,44,27
7,64,58
6,63,48
6,68,57
7,98,90
3,77,56
3,72,50
9,49,48
8,76,74
5,99,86
6,72,59
1,62,43
1,97,75
4,50,32
2,63,44
7,63,54
2,46,24
2,89,61
5,60,45
4,59,44
8,92,84
4,49,32
6,64,50
5,86,73
2,75,52
8,87,85
2,86,61
9,54,52
9,83,82
3,79,57
4,79,58
8,89,83
9,45,41
3,76,58
5,41,25
8,51,43
3,97,74
7,43,34
8,62,58
3,52,34
2,56,30
7,70,62
9,55,52
1,80,56
3,65,45
5,67,51
3,40,18
1,86,64
7,51,38
7,76,69
8,94,89
5,95,81
5,89,76
5,59,38
1,41,14
5,75,62
6,54,39
1,77,51
7,61,53
1,83,54
2,89,68
2,71,53
5,98,86
7,59,51
1,75,48
1,72,50
1,54,24
6,89,79
2,85,63
1,42,13
6,68,54
2,86,61
6,66,58
8,44,35
2,98,78
9,95,95
8,70,61
1,61,32
7,74,66
6,93,83
6,46,35
6,45,33
6,65,55
7,93,87
3,40,18
6,58,45
3,46,26
7,75,66
7,51,44
8,59,55
2,62,40
9,64,61
5,69,54
9,98,95
5,68,56
7,70,61
9,57,53
4,80,60
2,58,35
9,93,93
2,43,20
3,40,24
2,80,54
3,98,78
6,54,45
3,93,77
8,47,40
6,54,44
7,54,45
1,89,66
3,78,57
3,61,42
2,57,34
7,55,43
9,41,37
4,75,57
5,59,44
3,55,35
9,42,36
4,95,82
5,69,55
1,94,74
2,41,19
9,74,72
2,65,42
5,96,81
8,44,38
3,41,21
6,90,82
4,95,80
7,59,51
3,73,53
6,73,62
9,93,91
1,95,71
3,94,74
2,59,40
8,89,83
7,64,58
2,59,38
6,64,56
3,92,73
8,53,46
3,99,82
9,86,88
1,83,56
5,82,68
3,82,63
6,78,71
2,51,27
9,87,85
6,44,34
7,41,33
5,93,77
9,55,50
1,94,69
5,69,55
6,86,76
7,82,74
4,77,61
1,84,60
8,90,84
4,81,56
3,63,43
7,90,82
2,69,43
8,76,73
6,96,81
7,98,94
5,92,74
9,78,76
5,50,38
5,53,38
3,62,42
1,92,71
2,55,34
8,89,84
1,60,32
7,94,85
5,94,76
3,43,21
7,72,65
9,93,92
2,86,69
8,53,49
9,58,54
3,98,81
2,44,15
7,75,66
5,70,56
5,84,71
5,57,40
4,83,66
5,70,57
4,94,79
6,69,57
4,60,43
2,86,65
9,69,66
2,94,74
9,80,76
6,43,30
9,44,39
9,80,79
3,84,60
1,49,24
1,66,42
3,55,33
5,69,57
3,52,32
9,75,71
9,60,58
3,84,64
3,92,72
5,79,64
2,84,61
6,54,43
7,59,54
9,59,56
6,84,75
3,94,72
5,98,84
4,44,30
5,93,80
8,93,82
8,99,96
6,71,60
1,45,19
8,69,62
8,65,61
2,76,53
4,52,34
2,68,43
4,44,27
7,64,55
9,52,51
8,63,58
9,70,69
8,59,52
2,94,72
7,47,38
2,99,73
2,48,26
4,60,46
1,90,60
5,59,43
6,54,43
9,65,65
8,93,89
2,81,60
1,50,22
2,76,53
7,80,70
4,50,31
5,66,52
7,69,59
3,58,40
2,73,50
7,77,66
5,62,45
1,92,69
1,40,13
9,42,37
5,42,25
1,67,45
7,53,47
9,91,93
1,69,40
4,97,85
3,93,73
5,44,27
7,88,80
8,54,46
2,77,57
7,53,43
1,53,25
7,96,90
8,98,93
2,88,67
9,47,44
1,47,18
6,58,46
1,71,44
3,70,47
6,68,55
3,80,59
8,50,42
5,84,69
2,52,29
4,66,53
9,95,90
4,58,40
8,65,55
5,92,78
1,90,64
7,76,68
3,87,68
8,48,44
3,67,45
1,71,47
5,91,73
2,93,71
4,42,25
1,90,65
9,71,70
6,44,33
8,47,42
4,53,35
9,95,90
2,42,17
9,63,59
5,52,36
6,82,71
3,68,45
4,47,31
6,90,77
7,81,73
1,70,47
7,65,56
1,57,30
5,97,84
6,57,41
2,96,73
9,46,41
6,87,77
7,77,63
8,87,79
1,55,28
8,94,91
4,95,76
8,99,92
6,72,61
9,95,92
4,90,72
2,42,20
2,77,54
5,43,35
9,75,67
3,43,20
8,81,76
4,48,33
6,79,68
6,90,81
3,56,36
5,56,46
3,72,50
1,59,36
7,53,44
4,61,43
7,91,79
3,66,44
5,82,67
5,42,27
2,63,39
2,69,49
4,47,28
4,61,46
4,64,48
6,99,90
2,49,24
6,88,75
7,68,61
3,79,62
8,93,87
2,40,13
8,91,85
5,60,47
2,78,54
7,63,57
2,48,26
6,99,89
3,83,61
9,93,93
3,65,43
3,48,24
5,59,45
7,95,86
8,74,65
7,75,70
9,81,79
5,75,59
3,93,72
6,48,36
5,61,46
4,40,24
2,44,25
7,48,38
5,76,65
4,77,59
8,58,53
9,47,45
9,81,82
3,82,64
3,71,50
5,52,39
5,59,43
2,75,54
1,82,58
8,83,73
3,76,56
1,69,42
1,49,25
2,70,48
6,64,49
6,68,59
3,63,45
4,78,60
2,60,32
2,80,59
7,48,40
1,81,55
7,81,69
1,41,12
6,43,39
3,47,25
8,71,62
6,53,40
2,88,67
8,52,42
5,60,44
8,63,57
8,89,83
6,57,43
2,84,61
8,79,76
6,65,54
6,71,60
8,83,74
1,96,74
2,94,66
9,95,94
8,92,83
7,72,65
7,91,82
5,70,52
2,57,34
6,74,61
3,51,30
4,90,77
2,64,45
2,84,59
8,70,66
8,49,45
6,86,73
5,91,81
8,73,72
4,90,72
4,42,27
5,85,70
1,78,51
1,47,21
2,71,50
8,82,82
7,68,58
9,61,59
5,59,41
2,45,21
7,82,78
8,88,85
7,68,59
7,81,72
5,95,83
2,56,31
6,70,58
4,92,74
2,73,50
9,77,72
7,96,84
6,76,67
5,43,29
3,41,20
4,51,31
3,74,58
8,45,39
3,95,77
7,85,78
7,47,39
7,60,51
7,92,86
2,97,78
3,85,66
9,74,74
3,87,70
2,54,38
9,46,44
9,54,52
4,84,63
9,45,46
3,86,63
7,56,50
7,43,37
8,61,52
4,71,55
3,98,77
3,61,46
5,66,52
1,85,59
3,54,32
6,99,87
3,83,61
5,90,75
9,61,59
2,67,40
2,81,61
6,77,62
6,99,86
8,96,89
2,48,29
9,73,72
2,75,53
1,48,24
2,54,30
7,84,79
8,59,51
5,47,34
6,97,87
1,67,43
6,90,80
8,58,54
3,96,80
1,55,29
4,50,34
1,81,58
8,47,38
5,72,57
1,49,20
8,57,49
9,74,73
2,82,61
9,89,87
8,42,37
7,79,69
3,66,46
2,98,79
7,67,60
5,85,68
6,45,38
4,86,71
2,53,28
9,46,44
3,49,31
7,54,41
8,70,63
2,68,44
6,81,69
8,93,88
7,56,49
3,98,76
1,90,63
6,68,55
8,88,86
6,83,71
5,54,41
8,65,58
2,51,26
1,64,39
1,80,54
4,44,25
6,43,29
9,83,81
1,87,65
1,80,57
5,96,85
5,70,60
5,42,27
6,92,82
8,42,37
3,65,48
9,89,85
1,56,28
4,99,83
9,49,47
8,41,37
9,63,62
1,50,26
9,63,59
3,74,59
9,62,56
1,71,46
1,62,35
9,73,71
6,80,69
4,58,41
7,41,34
5,99,89
7,90,83
8,41,33
8,54,48
1,95,71
8,60,52
6,74,63
4,44,27
8,82,79
3,66,44
4,63,45
6,46,34
7,45,34
4,85,69
4,72,56
7,97,86
6,88,78
8,56,49
1,85,67
7,81,71
7,69,61
7,47,36
7,79,69
8,85,80
9,46,39
9,45,39
2,43,21
7,40,30
7,54,47
4,70,53
9,64,59
8,86,79
1,72,44
2,91,66
2,74,51
8,94,90
1,44,16
4,44,23
5,75,62
9,56,51
7,92,84
8,91,86
9,53,50
7,97,90
5,68,55
5,47,31
6,73,64
5,79,64
9,40,38
3,68,46
3,75,54
7,90,81
7,76,67
6,68,54
3,44,19
7,92,85
5,71,54
7,99,89
2,91,66
6,63,55
8,58,52
1,51,27
4,91,74
1,40,14
1,46,19
8,56,52
7,73,63
1,82,55
2,46,18
4,56,39
1,98,74
3,42,23
8,68,57
8,61,54
8,77,67
6,93,86
6,82,71
5,68,52
9,89,85
4,89,72
7,93,88
1,81,55
9,44,39
7,69,58
9,62,65
7,94,90
2,60,35
6,95,88
4,65,48
3,93,72
2,86,60
6,60,45
8,59,53
6,62,49
9,43,39
5,60,42
2,60,35
8,40,34
9,54,54
4,56,37
6,90,78
8,53,49
9,98,96
5,58,43
6,89,80
4,99,80
5,73,62
7,45,37
9,84,81
6,88,74
6,45,30
8,92,87
4,93,74
3,44,20
7,46,37
5,72,55
2,52,25
2,90,67
6,93,78
8,40,35
1,52,24
6,82,72
2,66,42
2,46,24
7,91,82
1,42,15
6,97,87
7,64,59
8,72,67
7,79,69
6,56,45
9,84,83
3,53,31
6,76,61
4,97,80
2,95,70
1,93,67
1,62,37
3,98,81
4,63,46
2,68,46
1,77,52
4,98,84
7,93,84
6,66,58
6,77,66
9,92,85
2,79,55
4,84,67
5,89,75
1,62,36
8,70,64
8,75,69
6,56,42
5,76,64
8,42,38
3,75,56
3,94,73
2,44,28
5,85,67
3,54,34
3,91,73
6,88,79
8,45,38
2,98,78
4,49,35
7,93,85
1,71,45
1,62,37
7,87,78
7,56,52
1,85,64
1,59,32
4,83,65
5,80,67
5,54,40
4,83,64
8,85,79
7,97,91
9,61,56
7,89,85
1,91,64
7,45,34
1,43,16
7,97,88
8,62,53
9,83,80
3,84,64
4,58,37
4,93,75
9,84,82
7,70,60
3,83,64
5,91,76
7,42,35
8,67,61
1,42,18
2,53,25
7,57,47
2,66,47
7,90,81
9,99,99
2,49,28
7,88,77
4,54,37
2,58,35
7,48,38
5,43,31
1,54,29
5,90,77
3,87,70
7,47,37
6,88,75
8,92,83
5,40,24
2,46,23
9,92,90
8,70,64
6,57,41
7,51,44
9,87,84
7,69,65
3,72,54
6,98,84
7,86,78
2,46,21
3,67,49
4,88,69
6,42,31
1,82,56
9,45,41
5,70,54
7,77,69
9,54,53
9,46,40
1,82,58
1,69,41
3,66,46
6,56,50
2,94,75
1,57,32
1,61,37
5,95,83
4,92,75
1,65,39
4,90,74
3,66,43
2,79,56
9,63,58
1,91,64
7,47,39
4,60,38
5,68,53
5,82,68
1,60,36
6,42,29
9,70,67
2,94,72
7,66,61
6,85,70
5,66,51
4,48,32
4,96,80
6,72,62
4,72,59
5,65,50
6,67,57
5,83,70
7,82,70
9,70,69
7,92,87
7,40,29
4,59,42
1,51,27
8,56,49
4,54,35
1,73,46
5,89,76
8,55,47
4,43,22
8,47,36
8,73,66
3,85,68
9,64,61
3,54,36
1,67,39
2,48,20
6,41,28
2,56,29
6,97,86
1,49,25
1,48,20
5,70,58
9,41,38
8,63,62
3,58,37
3,56,34
1,82,56
3,88,72
1,49,25
8,89,82
1,94,70
5,67,52
9,77,76
7,87,78
4,67,51
9,98,96
9,89,90
2,91,64
6,89,79
4,40,22
8,99,96
7,42,32
7,54,42
9,91,88
5,49,36
6,60,48
1,76,51
6,54,40
2,62,34
6,53,43
9,54,59
8,49,42
9,95,93
8,48,37
3,83,63
8,78,70
6,44,33
6,64,50
6,95,84
3,81,60
1,96,67
4,65,47
6,47,34
2,61,38
7,91,84
7,64,53
4,87,69
4,51,32
1,48,21
2,49,30
9,87,85
8,49,45
8,48,43
9,65,63
7,74,64
9,66,62
2,99,76
6,70,62
3,58,40
6,82,71
3,77,56
8,45,38
4,54,39
6,68,62
9,86,84
2,84,64
2,93,71
7,44,38
2,53,26
2,92,67
4,41,23
9,62,57
8,83,80
2,91,68
8,85,77
4,58,37
2,63,39
7,59,49
6,86,74
5,66,53
1,91,67
2,63,38
8,56,47
1,64,40
3,85,68
2,94,70
5,70,54
4,67,49
7,89,79
5,98,82
8,67,62
4,61,46
6,95,86
4,98,80
2,44,17
1,93,69
1,83,58
8,81,74
4,47,32
5,77,64
8,67,57
7,96,82
8,86,78
8,51,40
6,96,88
2,64,42
6,77,67
1,83,56
1,54,26
3,83,56
3,80,63
5,90,78
1,92,68
6,73,66
7,99,90
3,84,65
4,52,33
3,47,32
1,98,74
8,52,48
2,75,57
1,45,22
8,77,69
7,71,62
7,60,52
4,83,66
9,83,81
6,88,75
2,98,80
1,46,20
1,65,40
9,54,55
4,95,78
5,88,76
3,81,60
4,62,44
8,91,85
4,77,56
9,80,76
9,54,49
6,87,72
2,92,69
7,79,72
9,55,50
6,71,57
3,76,56
7,57,46
5,59,45
1,85,60
3,41,22
5,94,81
7,62,54
3,69,48
6,42,28
5,85,73
1,78,52
6,86,74
8,88,84
1,40,13
2,80,57
4,61,42
2,68,47
9,53,48
8,87,81
8,67,63
4,60,43
5,84,71
4,71,49
9,45,43
2,93,69
8,40,34
2,60,37
1,96,74
3,43,21
9,42,38
3,88,67
9,69,64
7,70,61
1,73,46
5,58,41
9,59,58
3,62,40
9,93,92
5,98,86
9,79,77
6,64,52
9,54,47
7,77,70
7,62,57
8,91,90
7,41,32
9,96,93
9,96,94
6,54,42
7,91,82
2,83,58
9,74,68
1,49,25
1,53,30
3,66,46
6,93,86
5,53,42
2,74,49
9,72,70
4,91,74
4,40,26
5,73,56
8,58,54
4,63,48
5,81,70
4,43,22
6,75,62
3,52,33
8,97,93
6,71,62
5,48,31
2,78,60
7,55,50
2,89,67
1,42,17
7,91,82
5,59,41
1,49,24
4,95,78
4,97,80
7,97,93
9,61,64
2,87,60
1,42,18
2,50,28
7,64,54
6,81,71
4,87,68
1,47,23
1,48,20
5,54,37
1,71,47
7,92,81
1,42,18
1,43,16
2,69,49
3,52,33
1,83,60
9,60,55
8,80,75
5,96,81
2,85,64
5,58,41
6,78,68
1,87,59
4,61,44
9,59,55
2,76,54
5,70,53
1,49,24
4,57,37
4,82,65
6,78,69
9,85,82
3,59,39
9,57,54
6,50,36
7,61,55
2,98,78
6,83,73
6,57,49
2,97,74
2,73,51
2,62,37
1,40,16
5,94,84
8,49,47
2,92,70
5,40,28
8,77,72
5,78,60
2,88,67
3,48,33
6,70,58
5,46,36
4,56,35
4,74,56
5,87,71
2,76,51
9,91,88
2,57,36
2,72,50
9,43,42
3,62,44
7,50,42
4,91,75
6,48,34
4,69,54
7,47,36
1,79,53
3,44,24
3,51,30
1,40,13
6,54,43
9,64,56
8,57,50
7,77,67
8,81,74
6,85,73
9,92,90
3,65,42
9,79,77
4,98,84
7,42,37
9,93,91
2,61,34
2,65,40
9,58,53
3,83,63
9,83,82
5,86,73
6,99,86
2,78,56
8,98,94
9,75,74
2,60,37
6,80,69
6,93,79
8,87,83
5,65,50
9,52,47
1,75,53
9,63,62
7,80,75
4,65,48
3,60,40
6,57,45
1,54,27
3,54,32
2,45,20
9,82,80
3,70,51
2,67,44
4,47,29
2,68,46
1,60,37
6,56,44
8,95,90
2,96,75
9,88,84
3,63,44
8,97,91
8,99,94
3,89,69
3,75,57
6,70,55
1,86,61
4,73,54
1,41,12
3,81,62
9,42,40
5,69,57
5,47,33
4,91,71
3,46,26
5,51,39
4,97,74
8,58,56
4,65,45
8,67,61
6,54,45
5,53,43
4,87,68
4,98,79
4,53,40
9,42,37
4,89,72
9,68,67
6,99,93
7,93,85
3,45,26
8,88,84
3,62,45
1,67,41
5,53,39
2,53,28
6,59,48
9,52,46
1,66,38
4,99,87
1,74,50
1,84,63
8,95,89
2,41,19
1,80,56
8,84,82
4,79,60
3,87,67
4,63,50
5,68,52
1,42,17
1,84,61
3,43,22
6,89,79
1,41,15
2,59,34
7,93,83
1,92,71
7,54,47
4,88,70
6,71,58
8,81,74
9,40,34
6,77,66
9,74,73
4,90,72
6,46,34
8,84,80
9,52,49
3,88,69
2,40,16
6,53,46
4,68,50
1,97,67
8,42,37
9,85,78
9,63,62
2,40,18
9,87,83
7,49,42
5,52,36
7,75,64
9,48,47
8,53,48
6,75,63
4,49,31
1,79,54
6,62,46
3,74,53
6,94,86
6,46,34
4,81,66
2,74,53
9,41,32
2,54,32
3,48,26
1,86,59
7,56,45
1,78,54
9,91,89
1,57,35
5,54,40
7,57,49
3,63,46
9,62,63
8,51,43
3,62,44
5,60,48
7,65,53
4,47,32
5,69,58
3,73,50
9,41,39
9,44,41
7,70,61
2,72,49
7,93,84
7,43,32
5,45,32
9,62,60
3,84,67
4,58,46
1,82,56
6,84,74
4,47,28
1,78,52
2,52,28
3,40,18
9,45,45
8,46,41
7,87,78
4,66,48
1,54,26
8,91,86
4,73,56
3,97,77
9,96,95
4,62,47
4,87,62
9,88,87
2,63,40
5,54,35
4,74,60
9,43,41
5,83,67
9,76,70
9,56,55
2,70,54
9,77,72
3,49,26
4,93,77
1,89,67
1,66,39
1,81,54
9,45,43
8,95,89
5,45,28
5,91,80
9,54,51
3,43,23
3,96,79
7,87,77
9,93,89
6,95,80
2,79,57
1,46,20
2,90,68
1,97,71
9,88,88
8,92,85
7,84,77
3,86,66
8,65,61
2,97,74
2,70,48
3,41,18
7,67,59
1,81,55
8,52,47
7,57,52
4,69,50
5,94,77
1,50,25
4,52,35
1,90,65
1,63,40
1,96,70
7,68,61
7,95,89
4,93,77
2,44,22
3,74,55
8,58,52
8,94,88
6,52,44
9,44,39
9,83,80
4,53,35
1,77,52
1,61,34
5,48,33
2,88,64
6,79,65
7,65,55
1,84,58
6,44,29
8,68,65
5,93,80
7,61,55
6,88,78
4,42,22
7,67,53
9,77,77
7,53,41
5,86,69
